date,meantemp,humidity,meanpressure,wind_speed
2020-04-28,23.51,12.51,100.59,2.32
2020-04-29,24.39,14.47,100.45,2.02
2020-04-30,23.76,15.62,100.34,2.09
2020-05-01,25.08,17.33,100.02,3.31
2020-05-02,26.26,18.37,99.8,3.12
2020-05-03,28.08,19.9,99.73,2.69
2020-05-04,28.53,20.69,99.7,2.73
2020-05-05,29.93,20.75,99.53,2.64
2020-05-06,29.92,21.48,99.42,2.43
2020-05-07,29.24,22.64,99.36,2.68
2020-05-08,30.26,22.22,99.33,2.42
2020-05-09,28.45,20.39,99.57,2.1
2020-05-10,28.49,19.96,99.72,1.69
2020-05-11,28.98,21.0,99.79,2.19
2020-05-12,25.05,17.88,100.06,2.84
2020-05-13,26.5,18.8,99.9,2.6
2020-05-14,27.86,19.04,99.71,3.14
2020-05-15,29.18,19.9,99.36,2.7
2020-05-16,28.82,20.94,99.42,2.94
2020-05-17,28.62,21.42,99.32,2.66
2020-05-18,28.98,21.24,99.27,2.17
2020-05-19,28.68,20.75,99.29,2.18
2020-05-20,30.48,22.16,99.13,2.46
2020-05-21,32.4,21.73,99.09,2.45
2020-05-22,29.71,21.79,99.32,2.83
2020-05-23,27.9,20.51,99.56,2.78
2020-05-24,27.37,20.57,99.61,1.92
2020-05-25,29.84,21.48,99.52,2.5
2020-05-26,27.48,19.47,99.76,3.29
2020-05-27,25.62,17.58,99.96,1.98
2020-05-28,26.06,18.13,99.88,1.67
2020-05-29,27.33,19.78,99.66,2.54
2020-05-30,29.44,20.26,99.69,1.94
2020-05-31,29.76,20.69,99.71,1.84
2020-06-01,29.09,20.75,99.62,1.91
2020-06-02,28.84,20.81,99.44,2.99
2020-06-03,28.99,20.81,99.4,2.64
2020-06-04,29.18,21.48,99.34,2.46
2020-06-05,29.3,21.61,99.31,2.2
2020-06-06,29.27,21.48,99.24,2.14
2020-06-07,28.87,21.55,99.17,3.01
2020-06-08,29.91,21.12,99.16,2.95
2020-06-09,30.24,20.94,99.38,1.65
2020-06-10,29.51,21.73,99.49,1.78
2020-06-11,28.86,21.55,99.37,2.65
2020-06-12,29.58,21.61,99.14,2.64
2020-06-13,29.21,22.09,99.14,1.75
2020-06-14,28.3,22.34,99.36,2.72
2020-06-15,27.35,21.12,99.55,3.66
2020-06-16,27.66,20.57,99.43,3.73
2020-06-17,28.08,21.18,99.27,3.7
2020-06-18,28.78,21.12,99.36,2.65
2020-06-19,28.8,21.24,99.49,3.2
2020-06-20,28.62,21.42,99.45,3.33
2020-06-21,29.83,22.03,99.18,2.92
2020-06-22,30.34,21.97,99.17,2.53
2020-06-23,29.79,21.91,99.31,2.8
2020-06-24,29.84,21.79,99.25,2.41
2020-06-25,29.55,21.91,99.16,2.17
2020-06-26,28.62,21.79,99.25,3.16
2020-06-27,28.95,21.79,99.31,3.11
2020-06-28,29.33,22.09,99.3,2.6
2020-06-29,29.45,21.42,99.24,2.34
2020-06-30,27.91,21.79,99.18,2.69
2020-07-01,29.12,21.91,99.1,1.2
2020-07-02,28.97,21.91,99.14,1.83
2020-07-03,28.08,21.73,99.4,2.52
2020-07-04,28.14,21.61,99.52,3.08
2020-07-05,28.18,21.06,99.36,2.26
2020-07-06,28.58,21.91,99.31,2.9
2020-07-07,28.89,22.16,99.5,3.04
2020-07-08,29.32,21.91,99.36,2.17
2020-07-09,29.9,21.18,99.05,3.1
2020-07-10,29.44,21.12,99.08,3.02
2020-07-11,28.92,20.69,99.24,2.48
2020-07-12,28.12,19.84,99.36,2.52
2020-07-13,28.55,20.39,99.52,1.75
2020-07-14,28.8,21.24,99.58,2.09
2020-07-15,28.99,21.48,99.42,2.8
2020-07-16,29.07,21.73,99.31,3.12
2020-07-17,29.24,21.67,99.39,2.86
2020-07-18,29.09,21.85,99.43,2.94
2020-07-19,29.25,21.48,99.35,2.03
2020-07-20,29.03,21.12,99.51,1.88
2020-07-21,28.08,21.18,99.7,2.9
2020-07-22,27.87,20.81,99.67,3.58
2020-07-23,28.55,20.87,99.66,2.81
2020-07-24,28.6,21.06,99.67,2.72
2020-07-25,28.9,21.06,99.57,2.91
2020-07-26,29.14,21.79,99.44,2.33
2020-07-27,29.2,21.0,99.36,1.02
2020-07-28,28.17,20.32,99.58,1.2
2020-07-29,29.34,20.14,99.56,1.16
2020-07-30,29.56,20.81,99.48,1.68
2020-07-31,29.75,21.06,99.29,1.73
2020-08-01,28.14,21.18,98.93,4.43
2020-08-02,27.17,20.94,98.57,8.82
2020-08-03,27.37,21.36,98.91,4.53
2020-08-04,27.51,21.36,99.04,2.41
2020-08-05,27.29,20.94,99.31,1.82
2020-08-06,27.33,21.55,99.53,2.84
2020-08-07,28.0,21.36,99.54,2.98
2020-08-08,28.08,21.0,99.39,2.98
2020-08-09,29.07,21.24,99.23,2.23
2020-08-10,29.14,22.16,99.13,2.09
2020-08-11,29.05,20.63,99.2,2.26
2020-08-12,28.67,21.06,99.43,2.14
2020-08-13,27.44,21.48,99.53,2.75
2020-08-14,26.48,20.32,99.55,3.35
2020-08-15,26.37,19.78,99.52,3.55
2020-08-16,26.42,20.14,99.44,3.75
2020-08-17,25.93,19.84,99.45,2.87
2020-08-18,26.37,19.59,99.49,1.66
2020-08-19,26.58,20.26,99.47,2.22
2020-08-20,26.83,20.2,99.61,2.1
2020-08-21,26.39,19.96,99.79,1.98
2020-08-22,27.29,19.84,99.76,1.55
2020-08-23,27.62,20.26,99.58,1.91
2020-08-24,28.57,20.94,99.37,1.74
2020-08-25,29.29,20.81,99.3,2.27
2020-08-26,29.55,21.18,99.19,2.09
2020-08-27,29.94,21.3,99.09,1.61
2020-08-28,29.12,21.73,99.15,1.58
2020-08-29,29.19,21.06,99.34,1.43
2020-08-30,29.19,20.81,99.45,1.59
2020-08-31,28.89,19.65,99.67,1.1
2020-09-01,29.15,19.96,99.68,2.0
2020-09-02,29.69,20.69,99.69,1.59
2020-09-03,29.66,20.94,99.76,1.48
2020-09-04,29.3,20.57,99.7,1.64
2020-09-05,28.4,21.42,99.51,2.48
2020-09-06,29.7,21.67,99.32,1.48
2020-09-07,29.27,20.39,99.45,0.91
2020-09-08,26.7,20.08,99.87,1.46
2020-09-09,27.01,20.26,99.82,1.77
2020-09-10,27.83,20.87,99.48,2.72
2020-09-11,28.3,21.06,99.56,2.09
2020-09-12,28.19,21.85,99.84,2.11
2020-09-13,27.74,20.87,99.97,2.03
2020-09-14,27.79,20.69,99.83,2.52
2020-09-15,27.78,20.57,99.69,2.43
2020-09-16,27.96,21.3,99.55,2.3
2020-09-17,28.76,21.42,99.49,2.16
2020-09-18,24.0,16.11,99.69,7.16
2020-09-19,24.48,17.4,99.74,5.45
2020-09-20,25.47,18.92,99.84,2.37
2020-09-21,26.25,19.9,99.84,2.99
2020-09-22,26.9,20.51,99.8,2.6
2020-09-23,26.6,20.51,99.86,2.72
2020-09-24,25.3,17.82,100.04,2.62
2020-09-25,26.3,20.14,99.74,2.66
2020-09-26,27.45,20.75,99.65,2.41
2020-09-27,26.67,20.2,99.8,2.99
2020-09-28,26.5,20.02,99.83,2.5
2020-09-29,26.95,20.14,99.69,1.8
2020-09-30,27.48,20.39,99.56,1.88
2020-10-01,27.09,20.45,99.68,2.13
2020-10-02,27.22,20.39,99.77,2.09
2020-10-03,26.96,20.26,99.87,2.0
2020-10-04,26.95,20.08,99.87,1.88
2020-10-05,26.75,19.78,100.01,2.66
2020-10-06,22.56,14.89,100.38,3.39
2020-10-07,22.14,14.28,100.51,3.84
2020-10-08,21.52,13.55,100.58,3.88
2020-10-09,20.98,13.12,100.61,3.73
2020-10-10,21.25,13.06,100.41,2.89
2020-10-11,21.9,13.73,100.14,2.75
2020-10-12,23.14,15.2,100.03,3.4
2020-10-13,23.5,15.75,99.92,3.66
2020-10-14,22.69,16.24,99.64,6.6
2020-10-15,24.08,17.82,99.96,3.41
2020-10-16,21.9,14.77,100.35,5.61
2020-10-17,19.4,12.21,100.59,5.15
2020-10-18,19.29,12.76,100.55,4.49
2020-10-19,18.51,11.84,100.65,4.3
2020-10-20,19.73,12.45,100.71,3.56
2020-10-21,20.53,11.9,100.66,3.3
2020-10-22,20.33,11.6,100.43,3.79
2020-10-23,19.85,10.8,100.46,3.38
2020-10-24,20.18,10.99,100.43,2.55
2020-10-25,20.66,12.51,100.35,2.8
2020-10-26,21.98,15.01,100.32,2.91
2020-10-27,23.64,15.99,100.26,2.08
2020-10-28,23.58,16.24,100.28,4.3
2020-10-29,20.9,14.04,100.54,5.97
2020-10-30,20.12,13.55,100.76,3.12
2020-10-31,22.11,15.01,100.68,2.14
2020-11-01,23.55,15.62,100.51,1.46
2020-11-02,21.64,14.34,100.71,3.43
2020-11-03,19.9,11.84,100.87,3.19
2020-11-04,20.33,11.78,100.75,2.12
2020-11-05,20.8,12.94,100.63,1.84
2020-11-06,22.36,14.47,100.74,1.87
2020-11-07,21.72,13.18,100.9,3.23
2020-11-08,21.16,12.33,100.95,3.4
2020-11-09,19.12,10.44,100.91,3.75
2020-11-10,17.58,9.28,100.93,3.35
2020-11-11,18.26,10.13,101.04,2.73
2020-11-12,20.05,10.74,100.96,2.73
2020-11-13,19.31,10.44,100.79,3.04
2020-11-14,18.71,10.5,100.75,3.45
2020-11-15,19.06,12.39,100.74,4.07
2020-11-16,21.15,14.89,100.5,3.5
2020-11-17,23.55,16.6,100.21,3.39
2020-11-18,23.94,16.91,100.09,2.92
2020-11-19,24.19,16.6,100.04,2.16
2020-11-20,24.16,16.91,100.09,2.68
2020-11-21,24.2,16.97,100.18,2.47
2020-11-22,23.91,16.78,100.49,2.54
2020-11-23,22.36,15.2,100.71,3.09
2020-11-24,20.99,14.22,100.75,2.59
2020-11-25,22.37,15.08,100.67,2.48
2020-11-26,22.48,15.2,100.79,2.59
2020-11-27,18.73,11.41,101.14,3.15
2020-11-28,16.05,9.22,101.33,3.66
2020-11-29,15.23,8.3,101.33,3.11
2020-11-30,14.74,8.0,101.36,3.27
2020-12-01,14.72,8.42,101.28,2.59
2020-12-02,15.69,9.34,101.14,2.27
2020-12-03,15.06,8.3,101.25,3.74
2020-12-04,12.9,7.02,101.33,3.39
2020-12-05,12.51,6.71,101.31,2.25
2020-12-06,13.28,7.57,101.07,1.99
2020-12-07,14.64,8.54,101.21,2.84
2020-12-08,14.19,7.87,101.18,2.72
2020-12-09,15.12,8.85,100.76,1.7
2020-12-10,16.4,9.58,100.72,1.8
2020-12-11,17.21,10.8,100.54,1.9
2020-12-12,18.7,12.33,100.36,2.18
2020-12-13,20.75,13.85,100.09,1.96
2020-12-14,17.52,10.86,100.66,3.98
2020-12-15,12.42,7.08,101.27,3.59
2020-12-16,11.38,6.65,101.45,3.55
2020-12-17,10.85,6.53,101.28,2.93
2020-12-18,10.84,6.23,101.4,3.69
2020-12-19,11.17,6.04,101.62,3.77
2020-12-20,10.6,5.37,101.68,3.89
2020-12-21,11.17,5.49,101.47,2.94
2020-12-22,12.52,6.47,101.01,2.38
2020-12-23,14.11,8.06,100.75,1.66
2020-12-24,15.19,8.61,100.79,2.23
2020-12-25,14.47,8.36,100.79,1.93
2020-12-26,16.57,10.56,100.55,1.47
2020-12-27,20.08,13.12,100.4,1.64
2020-12-28,21.28,14.28,100.18,3.87
2020-12-29,21.23,13.79,100.4,3.36
2020-12-30,12.26,5.68,101.6,5.63
2020-12-31,9.19,4.7,101.72,3.2
2021-01-01,9.52,4.33,101.53,2.2
2021-01-02,10.43,5.37,101.17,2.02
2021-01-03,12.56,6.53,101.13,1.83
2021-01-04,13.05,7.2,101.05,2.13
2021-01-05,14.98,8.36,100.99,1.79
2021-01-06,13.65,7.57,100.93,2.34
2021-01-07,11.8,6.71,101.11,4.24
2021-01-08,8.3,4.64,101.66,4.98
2021-01-09,7.83,4.27,101.51,3.13
2021-01-10,8.66,4.7,101.39,2.92
2021-01-11,8.8,4.46,101.91,4.69
2021-01-12,10.58,4.7,101.55,2.45
2021-01-13,12.12,5.74,100.87,1.91
2021-01-14,13.73,7.93,100.68,1.44
2021-01-15,14.86,9.52,100.48,1.62
2021-01-16,16.05,10.07,100.59,1.75
2021-01-17,12.83,7.32,101.54,4.04
2021-01-18,11.26,5.62,101.42,2.48
2021-01-19,12.84,6.84,100.82,2.05
2021-01-20,14.77,9.34,100.61,2.25
2021-01-21,17.11,10.56,100.51,1.7
2021-01-22,18.23,10.93,100.48,1.27
2021-01-23,17.89,10.99,100.46,1.87
2021-01-24,18.39,11.54,100.29,3.7
2021-01-25,19.84,12.94,100.44,3.03
2021-01-26,18.98,12.08,100.59,2.77
2021-01-27,18.35,11.72,100.56,2.86
2021-01-28,16.4,9.34,101.13,3.73
2021-01-29,15.5,8.73,101.07,2.45
2021-01-30,16.57,10.13,100.9,2.52
2021-01-31,18.17,11.41,100.84,2.86
2021-02-01,19.5,12.27,100.73,2.62
2021-02-02,19.02,12.08,100.81,2.98
2021-02-03,19.26,12.02,100.87,2.65
2021-02-04,19.09,12.02,100.91,3.1
2021-02-05,19.15,11.9,100.77,2.71
2021-02-06,19.08,11.6,100.62,2.61
2021-02-07,19.8,12.08,100.53,2.25
2021-02-08,19.86,12.21,100.65,2.38
2021-02-09,15.44,9.7,100.66,5.05
2021-02-10,16.37,8.73,100.62,2.16
2021-02-11,16.59,9.4,100.64,2.01
2021-02-12,17.3,10.01,100.69,1.8
2021-02-13,17.61,10.13,100.66,2.43
2021-02-14,18.61,10.68,100.62,1.83
2021-02-15,19.3,11.96,100.33,3.05
2021-02-16,20.3,13.06,100.44,2.84
2021-02-17,17.72,9.58,101.06,3.16
2021-02-18,18.28,9.7,101.27,2.35
2021-02-19,18.51,9.95,101.22,1.78
2021-02-20,18.68,10.44,100.87,2.09
2021-02-21,19.6,11.35,100.49,3.03
2021-02-22,20.74,13.0,100.41,2.37
2021-02-23,21.03,13.0,100.34,2.5
2021-02-24,21.27,13.49,99.99,4.42
2021-02-25,23.29,14.95,99.63,3.46
2021-02-26,23.44,14.77,99.7,2.88
2021-02-27,17.22,9.77,100.28,3.04
2021-02-28,19.34,12.88,100.2,2.09
2021-03-01,23.51,15.32,100.37,2.74
2021-03-02,17.59,9.28,100.95,3.91
2021-03-03,17.99,11.11,100.77,1.76
2021-03-04,19.84,12.7,100.5,2.53
2021-03-05,22.62,14.89,100.18,3.26
2021-03-06,23.86,15.32,100.31,1.83
2021-03-07,19.98,12.15,100.7,2.96
2021-03-08,21.53,13.85,100.58,2.61
2021-03-09,22.6,14.83,100.53,4.59
2021-03-10,22.98,14.83,100.5,4.41
2021-03-11,23.15,14.95,100.6,3.83
2021-03-12,22.74,14.47,100.68,2.99
2021-03-13,22.35,14.22,100.61,2.86
2021-03-14,22.21,14.04,100.31,3.23
2021-03-15,23.31,15.26,100.04,4.52
2021-03-16,23.87,15.93,100.0,4.38
2021-03-17,24.35,16.3,99.97,4.24
2021-03-18,24.0,16.42,99.93,3.5
2021-03-19,24.92,16.66,99.82,4.05
2021-03-20,24.79,17.27,99.79,3.73
2021-03-21,18.26,10.44,100.7,5.25
2021-03-22,16.18,7.81,101.35,4.21
2021-03-23,16.93,8.79,100.99,1.91
2021-03-24,19.18,11.41,100.51,1.96
2021-03-25,21.83,14.1,100.28,3.76
2021-03-26,23.54,15.75,100.03,4.68
2021-03-27,24.4,17.03,99.84,3.98
2021-03-28,24.71,17.52,99.72,3.44
2021-03-29,27.07,18.43,99.34,2.62
2021-03-30,27.84,18.74,99.13,2.59
2021-03-31,28.3,17.88,99.1,2.73
2021-04-01,27.43,17.7,99.24,1.9
2021-04-02,26.83,18.74,99.58,2.83
2021-04-03,25.99,18.43,99.92,3.38
2021-04-04,24.69,17.09,100.18,2.74
2021-04-05,22.74,14.83,100.45,3.02
2021-04-06,24.39,16.11,100.46,3.33
2021-04-07,24.99,16.36,100.29,2.95
2021-04-08,25.15,16.85,100.13,3.18
2021-04-09,21.37,13.06,100.46,2.92
2021-04-10,23.09,15.14,100.5,3.2
2021-04-11,24.64,16.17,100.47,4.16
2021-04-12,25.3,17.15,100.29,3.7
2021-04-13,25.29,17.4,100.13,3.81
2021-04-14,25.87,18.01,99.97,3.32
2021-04-15,25.73,18.31,99.86,3.52
2021-04-16,25.76,18.37,100.02,3.28
2021-04-17,23.2,16.17,100.39,2.83
2021-04-18,23.55,15.62,100.22,1.96
2021-04-19,26.3,17.58,99.81,2.64
2021-04-20,27.48,18.49,99.69,2.67
2021-04-21,27.8,19.23,99.78,3.53
2021-04-22,27.61,19.41,99.73,3.34
2021-04-23,27.58,19.65,99.52,4.22
2021-04-24,27.92,20.57,99.52,3.38
2021-04-25,26.91,20.57,99.77,3.04
2021-04-26,24.23,17.33,100.01,3.41
2021-04-27,23.08,15.14,100.29,2.04
2021-04-28,24.22,15.93,100.44,2.73
2021-04-29,22.59,13.06,100.53,2.86
2021-04-30,24.54,15.01,100.17,2.0
2021-05-01,24.76,16.97,100.11,1.93
2021-05-02,25.94,18.49,99.97,3.05
2021-05-03,27.47,19.47,99.7,4.06
2021-05-04,28.44,19.84,99.7,2.4
2021-05-05,25.21,18.37,100.09,2.33
2021-05-06,25.92,17.58,100.25,1.85
2021-05-07,26.81,18.55,100.14,2.81
2021-05-08,27.18,19.53,99.84,2.23
2021-05-09,27.84,19.71,99.63,2.04
2021-05-10,29.23,19.96,99.45,3.17
2021-05-11,29.8,20.39,99.42,2.41
2021-05-12,29.81,20.87,99.4,1.62
2021-05-13,29.05,21.48,99.41,2.8
2021-05-14,28.58,21.36,99.43,3.9
2021-05-15,29.7,21.91,99.45,3.43
2021-05-16,29.02,21.91,99.49,3.55
2021-05-17,28.98,21.97,99.6,3.42
2021-05-18,28.47,21.91,99.53,3.6
2021-05-19,29.04,22.22,99.33,2.98
2021-05-20,29.22,22.34,99.37,2.24
2021-05-21,29.02,22.22,99.31,2.49
2021-05-22,29.54,22.34,99.14,2.78
2021-05-23,29.57,22.52,99.35,1.98
2021-05-24,26.71,18.8,99.86,3.96
2021-05-25,25.79,18.31,99.8,2.4
2021-05-26,28.01,20.2,99.64,2.41
2021-05-27,28.55,20.69,99.71,2.4
2021-05-28,28.11,21.36,99.73,2.3
2021-05-29,28.39,21.85,99.48,2.38
2021-05-30,28.97,21.73,99.31,1.91
2021-05-31,30.52,21.79,99.14,1.91
2021-06-01,30.83,22.22,99.19,2.14
2021-06-02,30.6,22.95,99.22,1.31
2021-06-03,31.3,22.22,99.28,1.48
2021-06-04,26.37,16.97,99.73,3.86
2021-06-05,26.86,17.88,99.58,1.62
2021-06-06,28.11,19.71,99.37,1.91
2021-06-07,27.7,20.69,99.42,2.09
2021-06-08,27.8,20.75,99.49,2.77
2021-06-09,28.01,20.51,99.38,1.5
2021-06-10,27.59,20.81,99.27,1.7
2021-06-11,27.96,20.51,99.35,2.56
2021-06-12,28.55,20.75,99.29,3.56
2021-06-13,27.49,20.45,99.09,6.54
2021-06-14,27.93,20.57,99.09,4.16
2021-06-15,28.91,19.71,99.0,3.12
2021-06-16,29.56,20.51,99.16,2.38
2021-06-17,29.6,20.81,99.35,2.55
2021-06-18,30.26,21.18,99.35,2.31
2021-06-19,30.63,20.69,99.18,2.91
2021-06-20,31.03,20.57,98.98,3.15
2021-06-21,30.48,21.06,99.04,2.16
2021-06-22,30.46,21.55,99.28,1.46
2021-06-23,28.72,21.36,99.35,1.7
2021-06-24,28.5,20.94,99.28,2.53
2021-06-25,28.26,20.45,99.26,2.86
2021-06-26,28.15,21.24,99.35,3.46
2021-06-27,28.68,21.24,99.31,2.93
2021-06-28,28.36,21.36,99.12,3.48
2021-06-29,29.5,20.87,99.09,2.16
2021-06-30,29.33,21.42,99.16,3.09
2021-07-01,29.22,21.36,99.13,2.73
2021-07-02,29.6,21.24,99.23,2.77
2021-07-03,29.9,21.18,99.26,2.21
2021-07-04,29.86,21.42,99.32,1.48
2021-07-05,28.85,22.52,99.4,2.65
2021-07-06,28.49,21.3,99.43,2.53
2021-07-07,28.02,21.12,99.49,1.89
2021-07-08,27.58,21.0,99.53,4.45
2021-07-09,27.83,20.75,99.79,3.49
2021-07-10,27.86,19.84,99.84,2.45
2021-07-11,27.8,20.02,99.9,2.54
2021-07-12,27.83,20.26,99.82,3.32
2021-07-13,28.34,21.24,99.59,3.52
2021-07-14,28.19,21.42,99.55,3.48
2021-07-15,27.87,20.57,99.7,2.95
2021-07-16,27.96,19.9,99.76,2.22
2021-07-17,29.25,20.57,99.4,1.64
2021-07-18,28.97,21.97,99.15,1.74
2021-07-19,28.54,20.45,99.21,1.23
2021-07-20,28.61,20.63,99.23,1.6
2021-07-21,28.33,20.94,99.13,1.54
2021-07-22,28.28,20.69,98.93,2.0
2021-07-23,27.13,21.18,98.81,3.77
2021-07-24,28.83,21.67,98.87,3.65
2021-07-25,29.26,21.18,98.99,1.76
2021-07-26,29.23,20.39,98.94,1.97
2021-07-27,30.01,21.42,98.81,1.64
2021-07-28,29.33,21.67,98.8,1.59
2021-07-29,29.55,21.55,98.94,1.78
2021-07-30,30.13,21.85,98.99,1.88
2021-07-31,30.49,22.4,98.91,1.91
2021-08-01,28.92,21.67,98.86,1.46
2021-08-02,28.61,20.63,98.9,2.15
2021-08-03,29.5,21.36,99.0,2.1
2021-08-04,30.58,21.61,99.02,2.06
2021-08-05,30.88,21.79,98.91,2.7
2021-08-06,29.08,21.67,98.99,3.34
2021-08-07,30.32,21.67,99.11,2.36
2021-08-08,30.08,21.85,99.21,1.85
2021-08-09,29.68,21.97,99.18,1.96
2021-08-10,28.55,21.97,99.22,2.04
2021-08-11,27.89,22.03,99.46,3.35
2021-08-12,28.22,21.0,99.58,2.26
2021-08-13,28.51,21.36,99.25,2.62
2021-08-14,27.62,21.0,99.17,2.44
2021-08-15,26.48,20.63,99.54,2.83
2021-08-16,27.94,20.39,99.89,1.78
2021-08-17,28.88,19.9,99.82,1.69
2021-08-18,28.72,20.14,99.62,1.95
2021-08-19,28.43,20.2,99.58,1.46
2021-08-20,28.59,20.2,99.73,2.16
2021-08-21,28.87,21.0,99.65,2.54
2021-08-22,29.28,21.61,99.36,2.52
2021-08-23,29.09,22.03,99.29,2.47
2021-08-24,28.92,21.79,99.37,2.23
2021-08-25,28.22,21.55,99.51,2.64
2021-08-26,27.88,20.87,99.76,2.76
2021-08-27,27.55,20.26,99.87,2.5
2021-08-28,26.56,19.65,99.88,1.52
2021-08-29,26.81,18.55,99.92,1.27
