date,meantemp,humidity,meanpressure,wind_speed
2021-08-30,27.27,19.04,99.93,1.55
2021-08-31,27.78,19.47,99.94,1.12
2021-09-01,27.72,19.84,99.85,1.35
2021-09-02,27.61,20.02,99.72,1.52
2021-09-03,27.81,19.84,99.52,1.41
2021-09-04,27.81,20.39,99.53,1.86
2021-09-05,27.21,20.57,99.76,2.25
2021-09-06,27.72,18.98,100.04,1.27
2021-09-07,27.09,20.02,99.97,2.45
2021-09-08,26.76,20.32,99.8,3.53
2021-09-09,27.49,19.84,99.9,2.29
2021-09-10,28.36,19.29,99.84,1.69
2021-09-11,29.16,20.2,99.55,1.84
2021-09-12,30.01,20.87,99.27,1.47
2021-09-13,28.44,21.24,99.52,1.47
2021-09-14,27.15,21.3,99.92,2.41
2021-09-15,26.78,20.75,100.09,2.12
2021-09-16,26.56,19.65,99.98,1.74
2021-09-17,26.93,20.39,99.82,2.31
2021-09-18,27.0,20.2,99.86,2.68
2021-09-19,27.03,19.65,99.94,2.12
2021-09-20,27.33,19.84,99.97,1.57
2021-09-21,27.13,19.17,99.92,1.43
2021-09-22,26.12,19.29,99.89,1.95
2021-09-23,26.21,19.65,100.07,1.92
2021-09-24,25.88,19.9,100.11,3.2
2021-09-25,26.07,19.65,100.08,3.01
2021-09-26,26.71,19.96,100.08,2.22
2021-09-27,26.15,18.8,100.08,1.24
2021-09-28,27.03,18.37,99.97,1.56
2021-09-29,27.55,19.04,99.84,1.3
2021-09-30,27.53,19.35,99.85,1.68
2021-10-01,27.02,19.84,99.86,1.92
2021-10-02,26.48,19.17,99.96,1.88
2021-10-03,25.77,18.62,99.99,2.03
2021-10-04,26.81,18.92,100.09,1.46
2021-10-05,26.15,19.35,100.06,2.27
2021-10-06,27.15,19.41,99.83,1.56
2021-10-07,27.66,19.23,99.57,2.59
2021-10-08,25.52,16.78,99.54,4.27
2021-10-09,24.13,16.85,99.54,4.48
2021-10-10,24.05,17.4,99.33,6.53
2021-10-11,22.15,15.32,99.8,5.95
2021-10-12,21.15,12.88,100.06,4.21
2021-10-13,20.89,13.31,99.71,6.24
2021-10-14,20.81,13.92,99.66,8.16
2021-10-15,21.94,15.08,100.1,4.7
2021-10-16,19.98,12.63,100.7,5.81
2021-10-17,18.58,11.23,100.99,5.34
2021-10-18,18.31,11.72,100.84,3.16
2021-10-19,22.08,15.26,100.66,1.92
2021-10-20,25.33,18.49,100.3,2.98
2021-10-21,20.44,14.04,100.57,4.25
2021-10-22,17.73,10.68,101.09,3.48
2021-10-23,18.23,10.38,101.12,2.8
2021-10-24,19.18,11.05,101.0,2.62
2021-10-25,20.4,10.99,100.69,1.84
2021-10-26,21.65,12.27,100.55,1.35
2021-10-27,21.87,13.37,100.65,2.62
2021-10-28,20.9,14.1,100.68,2.2
2021-10-29,22.26,15.87,100.65,2.77
2021-10-30,20.3,13.73,100.81,3.14
2021-10-31,21.04,14.4,100.69,1.75
2021-11-01,22.48,15.93,100.6,2.49
2021-11-02,22.91,16.36,100.59,3.03
2021-11-03,22.84,15.99,100.48,2.21
2021-11-04,24.5,17.4,100.21,2.96
2021-11-05,25.25,18.43,99.94,3.45
2021-11-06,25.66,18.86,99.77,3.31
2021-11-07,22.94,15.62,100.27,3.7
2021-11-08,16.5,9.16,101.1,4.21
2021-11-09,15.87,7.75,101.09,2.16
2021-11-10,16.51,8.18,101.03,2.16
2021-11-11,18.42,9.52,100.72,1.98
2021-11-12,18.58,10.38,100.91,2.88
2021-11-13,17.72,9.46,100.92,2.85
2021-11-14,18.3,10.07,100.74,1.97
2021-11-15,19.01,11.96,100.57,1.71
2021-11-16,20.89,14.16,100.48,2.34
2021-11-17,19.67,12.76,100.74,3.49
2021-11-18,18.32,10.8,100.57,2.32
2021-11-19,20.14,13.43,100.04,2.77
2021-11-20,23.05,16.17,99.9,3.05
2021-11-21,24.25,17.15,100.18,3.08
2021-11-22,17.33,10.01,100.91,4.84
2021-11-23,14.39,7.69,101.21,3.2
2021-11-24,14.19,8.0,101.15,2.76
2021-11-25,16.99,9.77,100.91,1.97
2021-11-26,18.66,9.95,100.9,2.36
2021-11-27,17.93,9.64,101.0,2.66
2021-11-28,18.35,9.52,100.92,2.14
2021-11-29,19.47,10.44,100.84,2.02
2021-11-30,17.74,9.77,101.17,4.05
2021-12-01,14.83,6.84,101.26,2.84
2021-12-02,13.58,6.59,101.26,2.7
2021-12-03,14.93,6.9,101.21,2.17
2021-12-04,15.58,7.14,101.15,1.96
2021-12-05,15.62,7.39,101.11,2.36
2021-12-06,16.19,7.39,101.05,2.06
2021-12-07,15.49,7.32,101.03,2.05
2021-12-08,16.68,8.61,101.12,1.61
2021-12-09,17.7,10.93,101.19,2.09
2021-12-10,18.45,11.72,100.93,2.03
2021-12-11,19.16,12.15,100.93,1.93
2021-12-12,17.97,10.8,101.2,3.67
2021-12-13,15.8,8.24,101.23,2.54
2021-12-14,16.01,9.4,100.75,1.77
2021-12-15,17.8,11.29,100.45,1.65
2021-12-16,19.98,12.08,100.52,0.99
2021-12-17,17.69,9.89,101.06,4.03
2021-12-18,14.11,7.14,101.34,3.63
2021-12-19,13.92,6.84,101.18,2.65
2021-12-20,15.88,8.36,100.78,2.54
2021-12-21,15.74,8.97,100.75,2.15
2021-12-22,16.68,9.4,100.68,2.05
2021-12-23,17.39,10.38,100.52,1.84
2021-12-24,18.62,11.84,100.58,1.34
2021-12-25,18.57,11.78,100.89,2.9
2021-12-26,13.85,7.93,101.41,4.07
2021-12-27,9.65,5.68,101.77,3.66
2021-12-28,11.01,6.65,101.45,1.95
2021-12-29,13.17,8.18,101.39,2.11
2021-12-30,14.03,7.87,101.55,2.6
2021-12-31,14.79,8.48,101.41,1.88
2022-01-01,15.81,9.46,101.37,2.27
2022-01-02,15.56,9.28,101.2,1.89
2022-01-03,16.5,10.44,100.95,1.67
2022-01-04,18.11,11.23,100.74,1.73
2022-01-05,19.02,12.08,100.58,1.66
2022-01-06,19.58,12.76,100.68,2.6
2022-01-07,18.19,11.54,100.92,3.04
2022-01-08,18.12,11.6,100.79,3.41
2022-01-09,14.2,8.67,100.8,2.67
2022-01-10,16.05,9.89,100.71,2.18
2022-01-11,14.81,7.39,101.15,2.99
2022-01-12,15.17,8.79,100.92,1.68
2022-01-13,15.17,9.22,101.09,2.27
2022-01-14,16.28,10.13,100.8,1.84
2022-01-15,18.91,12.33,100.64,2.4
2022-01-16,19.91,12.82,100.67,3.89
2022-01-17,13.37,8.3,101.19,3.66
2022-01-18,15.25,7.93,101.16,2.28
2022-01-19,14.36,8.36,100.92,1.41
2022-01-20,16.39,9.89,100.59,1.99
2022-01-21,17.8,11.78,100.44,3.03
2022-01-22,20.23,13.24,100.05,3.42
2022-01-23,21.26,13.37,100.05,1.59
2022-01-24,21.16,13.12,100.16,1.87
2022-01-25,19.35,12.51,100.36,3.12
2022-01-26,20.03,12.88,100.36,2.75
2022-01-27,21.52,14.1,100.34,3.79
2022-01-28,21.38,13.85,100.29,4.0
2022-01-29,15.33,9.52,100.41,4.24
2022-01-30,11.68,6.59,100.77,3.45
2022-01-31,10.8,6.9,100.91,3.65
2022-02-01,11.8,7.02,100.89,2.38
2022-02-02,11.27,7.2,100.97,3.14
2022-02-03,11.52,6.59,101.06,2.57
2022-02-04,12.35,7.08,101.23,2.88
2022-02-05,12.94,7.51,101.22,2.32
2022-02-06,15.07,9.89,100.76,2.5
2022-02-07,19.16,12.15,100.38,1.84
2022-02-08,17.55,10.93,100.55,3.59
2022-02-09,13.57,8.3,100.83,3.09
2022-02-10,15.9,10.13,100.53,2.29
2022-02-11,18.84,12.27,100.38,2.2
2022-02-12,18.8,12.39,100.28,4.37
2022-02-13,14.61,9.03,100.47,4.18
2022-02-14,14.08,7.81,100.78,2.53
2022-02-15,15.89,9.7,100.61,1.8
2022-02-16,18.3,11.9,100.2,2.2
2022-02-17,21.48,14.34,99.87,2.91
2022-02-18,23.58,16.11,99.92,3.6
2022-02-19,11.77,7.51,100.88,6.59
2022-02-20,7.25,5.37,101.34,5.01
2022-02-21,8.65,5.62,101.36,3.53
2022-02-22,10.43,6.04,101.45,3.84
2022-02-23,11.1,6.1,101.7,3.05
2022-02-24,11.84,6.23,101.65,2.52
2022-02-25,13.3,7.57,101.31,1.84
2022-02-26,15.52,9.09,101.16,1.45
2022-02-27,16.55,9.95,100.82,2.24
2022-02-28,18.34,11.72,100.53,2.95
2022-03-01,20.14,12.94,100.59,2.3
2022-03-02,20.61,12.82,100.61,2.36
2022-03-03,21.23,13.55,100.34,3.15
2022-03-04,21.8,14.53,100.2,3.51
2022-03-05,22.09,14.77,100.1,3.48
2022-03-06,23.24,15.93,100.08,3.42
2022-03-07,20.63,11.54,100.81,3.01
2022-03-08,19.26,10.44,100.55,3.02
2022-03-09,19.03,12.02,100.29,3.45
2022-03-10,20.12,12.7,100.3,3.69
2022-03-11,20.9,13.43,100.16,3.31
2022-03-12,21.8,14.28,100.03,4.22
2022-03-13,22.33,14.89,100.02,3.94
2022-03-14,22.41,14.89,100.02,3.25
2022-03-15,23.1,15.14,99.98,2.22
2022-03-16,22.51,15.56,99.79,2.97
2022-03-17,24.43,16.85,99.73,2.55
2022-03-18,23.4,16.48,99.84,2.31
2022-03-19,24.79,17.03,99.59,3.42
2022-03-20,25.47,17.4,99.58,3.77
2022-03-21,26.85,18.43,99.69,3.49
2022-03-22,27.37,18.8,99.86,2.77
2022-03-23,18.9,11.6,100.44,3.99
2022-03-24,20.73,13.61,99.99,3.75
2022-03-25,25.91,17.64,99.62,3.12
2022-03-26,28.04,18.13,99.71,2.05
2022-03-27,21.84,12.21,100.42,4.37
2022-03-28,19.19,11.17,100.63,2.39
2022-03-29,20.75,13.06,100.36,2.61
2022-03-30,23.4,15.5,100.27,2.8
2022-03-31,24.74,16.36,100.44,2.44
2022-04-01,17.19,9.89,101.2,5.85
2022-04-02,16.62,8.48,101.47,5.27
2022-04-03,17.75,8.12,101.13,3.08
2022-04-04,19.05,9.58,101.01,2.41
2022-04-05,20.78,10.99,100.94,1.74
2022-04-06,22.9,12.33,100.73,2.08
2022-04-07,23.89,12.21,100.62,2.82
2022-04-08,22.99,11.9,100.45,2.06
2022-04-09,22.26,12.21,100.17,2.74
2022-04-10,22.38,13.61,100.04,2.2
2022-04-11,23.08,15.32,99.93,3.15
2022-04-12,25.23,16.78,99.6,3.09
2022-04-13,25.61,17.27,99.66,2.38
2022-04-14,25.59,17.03,99.67,3.58
2022-04-15,25.9,18.25,99.71,3.86
2022-04-16,23.34,16.3,99.92,4.73
2022-04-17,19.24,12.21,100.38,2.52
2022-04-18,18.63,11.35,100.74,3.27
2022-04-19,19.77,11.35,100.74,2.32
2022-04-20,21.35,12.94,100.42,1.3
2022-04-21,23.33,15.32,100.09,3.34
2022-04-22,25.39,17.09,99.83,4.17
2022-04-23,26.77,18.25,99.7,2.45
2022-04-24,28.22,19.41,99.41,2.94
2022-04-25,29.32,19.53,99.35,2.39
2022-04-26,29.65,19.78,99.31,1.84
2022-04-27,27.89,20.63,99.49,2.22
2022-04-28,27.12,20.45,99.7,3.11
2022-04-29,26.33,19.23,99.88,3.42
2022-04-30,26.46,18.55,99.97,2.89
2022-05-01,20.77,12.15,100.41,5.2
2022-05-02,19.95,10.38,100.65,3.56
2022-05-03,22.38,11.05,100.58,2.8
2022-05-04,23.03,11.54,100.39,2.02
2022-05-05,23.4,13.18,100.12,1.66
2022-05-06,23.67,14.83,100.06,1.08
2022-05-07,25.49,17.76,100.05,3.03
2022-05-08,25.86,17.88,99.98,3.63
2022-05-09,26.16,18.49,99.87,4.45
2022-05-10,28.09,19.65,99.6,2.39
2022-05-11,27.84,20.26,99.46,2.34
2022-05-12,27.84,20.57,99.32,2.23
2022-05-13,28.18,19.59,99.29,2.96
2022-05-14,25.31,17.58,99.67,2.8
2022-05-15,24.33,15.99,99.95,3.81
2022-05-16,20.69,12.57,100.41,2.97
2022-05-17,22.9,13.31,100.28,2.05
2022-05-18,23.76,15.08,100.17,2.32
2022-05-19,25.87,17.64,99.98,2.66
2022-05-20,26.16,18.19,99.78,2.56
2022-05-21,24.76,17.82,99.56,3.33
2022-05-22,25.24,18.92,99.13,4.37
2022-05-23,25.72,19.9,99.17,4.34
2022-05-24,26.3,20.26,99.5,4.13
2022-05-25,27.12,20.32,99.51,2.59
2022-05-26,28.32,20.81,99.17,1.6
2022-05-27,28.6,21.06,98.98,1.73
2022-05-28,27.64,21.42,99.05,2.49
2022-05-29,27.55,21.3,99.18,2.26
2022-05-30,27.29,21.3,99.28,1.88
2022-05-31,26.76,20.81,99.36,2.72
2022-06-01,27.81,20.81,99.35,2.7
2022-06-02,28.31,21.24,99.18,2.88
2022-06-03,28.64,21.24,99.1,2.7
2022-06-04,29.12,21.3,99.13,2.77
2022-06-05,29.3,20.94,99.12,2.38
2022-06-06,28.79,20.94,99.12,1.45
2022-06-07,26.86,20.32,99.24,2.31
2022-06-08,26.69,20.57,99.22,1.51
2022-06-09,28.62,20.69,99.2,2.02
2022-06-10,28.47,21.06,99.13,1.82
2022-06-11,28.24,20.69,99.28,1.99
2022-06-12,28.8,21.0,99.36,2.73
2022-06-13,28.8,20.39,99.4,1.67
2022-06-14,26.19,19.59,99.6,2.64
2022-06-15,25.86,18.62,99.71,2.06
2022-06-16,27.75,20.32,99.55,2.06
2022-06-17,28.85,20.87,99.35,2.67
2022-06-18,29.42,20.51,99.14,3.23
2022-06-19,28.72,20.26,99.12,3.11
2022-06-20,29.39,21.48,98.94,3.17
2022-06-21,28.58,21.0,99.04,3.16
2022-06-22,28.87,21.0,99.41,2.05
2022-06-23,27.87,21.61,99.67,2.59
2022-06-24,27.59,20.81,99.63,2.66
2022-06-25,27.67,20.75,99.49,3.19
2022-06-26,27.72,20.87,99.56,2.91
2022-06-27,28.86,20.94,99.44,2.42
2022-06-28,29.46,21.12,99.19,2.04
2022-06-29,28.6,21.42,99.0,1.47
2022-06-30,27.7,21.42,99.11,1.97
2022-07-01,27.45,20.75,99.09,1.15
2022-07-02,29.61,21.0,98.82,2.62
2022-07-03,30.06,21.48,98.83,1.58
2022-07-04,29.01,21.97,98.88,2.09
2022-07-05,29.37,21.61,99.09,1.3
2022-07-06,28.37,21.06,99.28,1.63
2022-07-07,28.06,20.51,99.29,1.97
2022-07-08,26.91,20.51,99.37,2.05
2022-07-09,27.52,20.75,99.36,1.79
2022-07-10,27.75,20.39,99.46,1.24
2022-07-11,27.9,21.24,99.46,2.38
2022-07-12,28.11,21.55,99.42,2.55
2022-07-13,27.5,21.36,99.35,2.38
2022-07-14,28.06,21.42,99.37,2.66
2022-07-15,27.6,21.55,99.4,1.73
2022-07-16,28.18,21.79,99.39,2.59
2022-07-17,29.3,22.4,99.25,2.21
2022-07-18,30.28,22.03,99.04,2.2
2022-07-19,28.05,22.58,99.15,2.57
2022-07-20,28.16,22.34,99.53,2.89
2022-07-21,27.64,21.36,99.81,3.48
2022-07-22,27.09,20.63,99.97,3.11
2022-07-23,27.49,20.14,99.87,2.04
2022-07-24,28.17,20.87,99.68,2.32
2022-07-25,28.3,20.57,99.72,2.33
2022-07-26,28.43,21.12,99.64,2.33
2022-07-27,28.19,21.67,99.59,2.73
2022-07-28,28.31,21.67,99.57,2.56
2022-07-29,28.48,21.97,99.46,1.82
2022-07-30,28.09,21.48,99.37,2.17
2022-07-31,27.91,21.12,99.28,2.02
2022-08-01,28.19,21.12,99.4,2.24
2022-08-02,28.03,21.3,99.57,2.52
2022-08-03,28.37,20.69,99.59,1.43
2022-08-04,29.76,20.75,99.35,1.22
2022-08-05,28.12,20.39,99.3,1.17
2022-08-06,26.95,20.26,99.36,2.85
2022-08-07,27.04,19.9,99.49,1.58
2022-08-08,26.94,19.9,99.49,1.79
2022-08-09,27.83,19.53,99.34,1.05
2022-08-10,27.44,20.2,99.13,2.89
2022-08-11,26.04,20.32,99.0,5.45
2022-08-12,26.39,20.57,99.49,3.03
2022-08-13,27.04,19.96,99.58,1.65
2022-08-14,28.07,20.45,99.54,1.75
2022-08-15,28.41,21.12,99.43,1.53
2022-08-16,28.33,21.06,99.42,1.55
2022-08-17,27.82,20.39,99.44,1.06
2022-08-18,27.34,19.84,99.35,1.3
2022-08-19,28.58,20.69,99.28,1.29
2022-08-20,27.56,21.18,99.23,1.62
2022-08-21,26.84,20.81,99.17,5.27
2022-08-22,28.12,21.61,99.43,2.62
2022-08-23,28.94,21.0,99.5,1.11
2022-08-24,29.21,21.3,99.39,1.08
2022-08-25,28.9,22.03,99.0,2.34
2022-08-26,26.52,20.57,99.31,4.73
2022-08-27,27.58,20.81,99.72,2.42
2022-08-28,28.02,21.06,99.71,2.14
2022-08-29,27.84,21.0,99.87,2.35
2022-08-30,28.04,20.81,99.83,2.45
2022-08-31,28.28,20.81,99.66,1.62
2022-09-01,27.21,21.06,99.83,2.1
2022-09-02,28.18,19.65,99.81,2.05
2022-09-03,29.26,20.45,99.54,1.38
2022-09-04,27.38,20.45,99.66,3.25
2022-09-05,27.15,17.4,99.8,2.85
2022-09-06,28.26,17.7,99.81,2.32
2022-09-07,27.49,19.23,100.11,2.28
2022-09-08,26.26,20.39,100.25,2.95
2022-09-09,26.06,19.35,100.29,2.18
2022-09-10,26.94,19.23,100.13,1.52
2022-09-11,27.06,19.17,99.94,1.67
2022-09-12,26.93,18.86,99.91,1.58
2022-09-13,27.7,18.86,99.91,1.2
2022-09-14,28.07,18.8,99.84,1.47
2022-09-15,27.74,19.53,99.6,1.96
2022-09-16,27.15,20.69,99.37,1.77
2022-09-17,27.79,20.57,99.56,1.63
2022-09-18,28.29,20.26,99.64,1.36
2022-09-19,28.66,19.96,99.61,1.29
2022-09-20,28.23,20.02,99.67,1.58
2022-09-21,27.51,20.45,99.79,1.75
2022-09-22,26.98,20.2,99.89,2.71
2022-09-23,26.65,19.1,100.01,2.55
2022-09-24,25.87,18.92,99.99,2.53
2022-09-25,25.98,18.8,100.02,2.94
2022-09-26,26.86,18.31,99.96,1.98
2022-09-27,27.3,18.8,99.72,2.58
2022-09-28,25.21,18.49,99.56,4.06
2022-09-29,25.12,19.1,99.61,3.73
2022-09-30,26.0,18.62,99.8,1.8
2022-10-01,25.99,19.84,99.86,2.86
2022-10-02,25.94,20.02,99.99,2.59
2022-10-03,26.22,19.23,100.16,2.45
2022-10-04,25.96,18.8,100.3,1.67
2022-10-05,26.41,19.04,100.29,1.95
2022-10-06,26.27,18.86,100.29,2.12
2022-10-07,25.37,18.55,100.36,2.91
2022-10-08,23.56,16.48,100.47,2.46
2022-10-09,23.62,16.48,100.73,4.38
2022-10-10,19.85,10.5,101.12,3.84
2022-10-11,20.4,10.5,100.77,2.45
2022-10-12,21.54,11.41,100.57,2.0
2022-10-13,22.05,11.35,100.46,2.22
2022-10-14,22.01,12.15,100.3,3.41
2022-10-15,21.73,11.84,100.3,3.48
2022-10-16,21.71,12.57,100.46,3.7
2022-10-17,22.36,13.18,100.48,4.85
2022-10-18,20.55,11.29,100.56,4.59
2022-10-19,17.58,9.58,100.67,2.73
2022-10-20,17.05,11.05,100.74,4.27
2022-10-21,20.58,13.73,100.77,2.92
2022-10-22,24.33,15.2,100.65,2.38
2022-10-23,25.32,15.87,100.47,2.34
2022-10-24,24.53,15.62,100.39,2.22
2022-10-25,23.83,16.05,100.56,1.77
2022-10-26,24.19,16.78,100.45,1.94
2022-10-27,24.32,16.54,100.39,2.02
2022-10-28,23.43,15.2,100.52,1.97
2022-10-29,22.91,14.34,100.52,2.28
2022-10-30,22.42,13.73,100.42,3.15
2022-10-31,21.44,12.7,100.56,4.04
2022-11-01,20.41,10.93,100.47,3.7
2022-11-02,20.33,10.5,100.24,2.49
2022-11-03,20.76,10.5,100.34,2.18
2022-11-04,21.49,11.29,100.64,2.23
2022-11-05,20.44,11.72,100.86,2.62
2022-11-06,20.51,11.96,100.74,1.62
2022-11-07,21.11,13.12,100.62,1.5
2022-11-08,21.71,13.18,100.6,1.29
2022-11-09,21.58,13.31,100.6,1.56
2022-11-10,22.76,15.32,100.52,1.75
2022-11-11,24.03,16.48,100.42,2.12
2022-11-12,24.25,16.54,100.32,1.98
2022-11-13,24.08,16.42,100.41,1.74
2022-11-14,24.36,16.78,100.42,1.91
2022-11-15,24.36,17.15,100.31,2.54
2022-11-16,24.74,17.58,100.12,2.86
2022-11-17,24.9,17.46,100.11,2.5
2022-11-18,25.05,17.82,100.25,2.56
2022-11-19,24.15,16.78,100.36,2.79
2022-11-20,22.01,13.98,100.31,2.03
2022-11-21,23.35,15.69,100.14,1.65
2022-11-22,24.05,16.42,100.1,1.95
2022-11-23,23.08,15.2,100.21,2.29
2022-11-24,21.38,14.95,100.34,2.34
2022-11-25,22.28,15.32,100.42,1.73
2022-11-26,22.81,15.99,100.22,2.12
2022-11-27,25.37,18.49,99.78,4.07
2022-11-28,26.26,18.8,99.77,2.91
2022-11-29,26.32,18.8,99.98,1.7
2022-11-30,20.21,13.55,100.56,3.9
2022-12-01,12.15,7.39,101.19,4.23
2022-12-02,12.65,6.96,101.06,3.01
2022-12-03,15.19,9.09,100.73,1.95
2022-12-04,14.82,9.22,100.95,3.16
2022-12-05,14.3,7.75,101.23,3.71
2022-12-06,14.05,7.69,100.93,2.45
2022-12-07,14.37,8.36,100.87,2.22
2022-12-08,15.68,9.64,100.79,2.07
2022-12-09,15.96,9.77,100.66,1.91
2022-12-10,16.2,9.95,100.65,2.33
2022-12-11,16.06,8.67,100.79,2.65
2022-12-12,14.73,7.32,101.03,3.2
2022-12-13,13.82,6.65,101.0,2.11
2022-12-14,13.83,6.41,101.14,2.78
2022-12-15,13.51,6.9,100.64,2.05
2022-12-16,15.51,8.54,100.71,2.38
2022-12-17,12.58,5.98,101.71,6.09
2022-12-18,10.91,4.76,101.66,3.3
2022-12-19,11.31,4.94,101.0,1.98
2022-12-20,15.08,7.87,100.68,1.54
2022-12-21,16.1,7.75,100.83,2.3
2022-12-22,15.4,7.63,100.63,2.2
2022-12-23,15.86,8.12,100.74,2.17
2022-12-24,15.78,7.69,100.99,1.82
2022-12-25,15.67,8.3,100.96,2.23
2022-12-26,16.7,10.44,101.01,1.83
2022-12-27,16.87,10.68,100.94,2.98
2022-12-28,12.26,7.87,101.29,4.04
2022-12-29,11.29,6.71,101.6,3.25
2022-12-30,11.14,6.59,101.65,2.38
2022-12-31,12.69,7.08,101.49,2.37
